date,region,state,cases,deaths
2021-03-11,Centro-Oeste,DF,312956.0,5048.0
2021-03-11,Sudeste,ES,338116.0,6538.0
2021-03-11,Centro-Oeste,GO,425206.0,9332.0
2021-03-11,Nordeste,MA,226172.0,5413.0
2021-03-11,Sudeste,MG,942290.0,19915.0
2021-03-11,Centro-Oeste,MS,191326.0,3537.0
2021-03-11,Centro-Oeste,MT,266939.0,6097.0
2021-03-11,Norte,PA,379196.0,9171.0
2021-03-11,Nordeste,PB,234254.0,4832.0
2021-03-11,Nordeste,PE,313227.0,11269.0
2021-03-11,Nordeste,PI,182650.0,3545.0
2021-03-11,Sul,PR,740955.0,13053.0
2021-03-11,Sudeste,RJ,601666.0,34083.0
2021-03-11,Nordeste,RN,178582.0,3829.0
2021-03-11,Norte,RO,162818.0,3278.0
2021-03-11,Norte,RR,82477.0,1204.0
2021-03-11,Sul,RS,720461.0,14363.0
2021-03-11,Sul,SC,717454.0,8377.0
2021-03-11,Nordeste,SE,157340.0,3072.0
2021-03-11,Sudeste,SP,2163701.0,63010.0
2021-03-11,Norte,TO,122426.0,1623.0
2021-03-12,Norte,AC,61709.0,1106.0
2021-03-12,Nordeste,AL,138927.0,3164.0
2021-03-12,Norte,AM,330010.0,11482.0
2021-03-12,Norte,AP,87479.0,1177.0
2021-03-12,Nordeste,BA,726146.0,12957.0
2021-03-12,Nordeste,CE,454952.0,12145.0
2021-03-12,Centro-Oeste,DF,314521.0,5082.0
2021-03-12,Sudeste,ES,339500.0,6565.0
2021-03-12,Centro-Oeste,GO,429931.0,9465.0
2021-03-12,Nordeste,MA,227156.0,5440.0
2021-03-12,Sudeste,MG,952202.0,20128.0
2021-03-12,Centro-Oeste,MS,192430.0,3563.0
2021-03-12,Centro-Oeste,MT,268720.0,6172.0
2021-03-12,Norte,PA,380924.0,9244.0
2021-03-12,Nordeste,PB,235619.0,4865.0
2021-03-12,Nordeste,PE,314793.0,11318.0
2021-03-12,Nordeste,PI,184059.0,3577.0
2021-03-12,Sul,PR,746594.0,13228.0
2021-03-12,Sudeste,RJ,604171.0,34210.0
2021-03-12,Nordeste,RN,179824.0,3857.0
2021-03-12,Norte,RO,164045.0,3313.0
2021-03-12,Norte,RR,82802.0,1214.0
2021-03-12,Sul,RS,730478.0,14554.0
2021-03-12,Sul,SC,724107.0,8502.0
2021-03-12,Nordeste,SE,157535.0,3088.0
2021-03-12,Sudeste,SP,2179418.0,63531.0
2021-03-12,Norte,TO,123537.0,1639.0
2021-03-13,Norte,AC,62332.0,1117.0
2021-03-13,Nordeste,AL,139643.0,3180.0
2021-03-13,Norte,AM,331172.0,11516.0
2021-03-13,Norte,AP,87792.0,1181.0
2021-03-13,Nordeste,BA,730610.0,13054.0
2021-03-13,Nordeste,CE,460575.0,12196.0
2021-03-13,Centro-Oeste,DF,316181.0,5097.0
2021-03-13,Sudeste,ES,341005.0,6583.0
2021-03-13,Centro-Oeste,GO,432519.0,9537.0
2021-03-13,Nordeste,MA,228004.0,5469.0
2021-03-13,Sudeste,MG,959623.0,20332.0
2021-03-13,Centro-Oeste,MS,193629.0,3584.0
2021-03-13,Centro-Oeste,MT,270169.0,6219.0
2021-03-13,Norte,PA,382212.0,9290.0
2021-03-13,Nordeste,PB,237313.0,4896.0
2021-03-13,Nordeste,PE,316424.0,11357.0
2021-03-13,Nordeste,PI,185192.0,3606.0
2021-03-13,Sul,PR,752801.0,13385.0
2021-03-13,Sudeste,RJ,606452.0,34304.0
2021-03-13,Nordeste,RN,180125.0,3880.0
2021-03-13,Norte,RO,164746.0,3346.0
2021-03-13,Norte,RR,83122.0,1220.0
2021-03-13,Sul,RS,739759.0,14885.0
2021-03-13,Sul,SC,728567.0,8615.0
2021-03-13,Nordeste,SE,158251.0,3105.0
2021-03-13,Sudeste,SP,2194751.0,63965.0
2021-03-13,Norte,TO,124722.0,1660.0
2021-03-14,Norte,AC,62620.0,1122.0
2021-03-14,Nordeste,AL,140340.0,3196.0
2021-03-14,Norte,AM,331768.0,11539.0
2021-03-14,Norte,AP,88047.0,1181.0
2021-03-14,Nordeste,BA,733521.0,13134.0
2021-03-14,Nordeste,CE,463673.0,12260.0
2021-03-14,Centro-Oeste,DF,317880.0,5116.0
2021-03-14,Sudeste,ES,341945.0,6596.0
2021-03-14,Centro-Oeste,GO,433298.0,9572.0
2021-03-14,Nordeste,MA,228411.0,5483.0
2021-03-14,Sudeste,MG,967113.0,20474.0
2021-03-14,Centro-Oeste,MS,194346.0,3614.0
2021-03-14,Centro-Oeste,MT,270633.0,6258.0
2021-03-14,Norte,PA,382872.0,9329.0
2021-03-14,Nordeste,PB,238569.0,4933.0
2021-03-14,Nordeste,PE,317528.0,11383.0
2021-03-14,Nordeste,PI,185844.0,3623.0
2021-03-14,Sul,PR,756604.0,13478.0
2021-03-14,Sudeste,RJ,606720.0,34329.0
2021-03-14,Nordeste,RN,180310.0,3919.0
2021-03-14,Norte,RO,165438.0,3367.0
2021-03-14,Norte,RR,83316.0,1220.0
2021-03-14,Sul,RS,742866.0,14957.0
2021-03-14,Sul,SC,730968.0,8695.0
2021-03-14,Nordeste,SE,158800.0,3123.0
2021-03-14,Sudeste,SP,2202604.0,64123.0
2021-03-14,Norte,TO,125392.0,1680.0
2021-03-15,Norte,AC,62940.0,1129.0
2021-03-15,Nordeste,AL,141388.0,3214.0
2021-03-15,Norte,AM,332309.0,11573.0
2021-03-15,Norte,AP,88363.0,1187.0
2021-03-15,Nordeste,BA,734682.0,13236.0
2021-03-15,Nordeste,CE,465471.0,12314.0
2021-03-15,Centro-Oeste,DF,319936.0,5145.0
2021-03-15,Sudeste,ES,343515.0,6621.0
2021-03-15,Centro-Oeste,GO,435945.0,9587.0
2021-03-15,Nordeste,MA,228827.0,5505.0
2021-03-15,Sudeste,MG,970328.0,20511.0
2021-03-15,Centro-Oeste,MS,194882.0,3628.0
2021-03-15,Centro-Oeste,MT,271973.0,6308.0
2021-03-15,Norte,PA,383704.0,9374.0
2021-03-15,Nordeste,PB,239594.0,4992.0
2021-03-15,Nordeste,PE,318449.0,11411.0
2021-03-15,Nordeste,PI,186101.0,3647.0
2021-03-15,Sul,PR,758740.0,13519.0
2021-03-15,Sudeste,RJ,607806.0,34330.0
2021-03-15,Nordeste,RN,180362.0,3937.0
2021-03-15,Norte,RO,166931.0,3415.0
2021-03-15,Norte,RR,83400.0,1220.0
2021-03-15,Sul,RS,744844.0,15105.0
2021-03-15,Sul,SC,733309.0,8791.0
2021-03-15,Nordeste,SE,159857.0,3141.0
2021-03-15,Sudeste,SP,2207863.0,64223.0
2021-03-15,Norte,TO,126131.0,1697.0
2021-03-16,Norte,AC,63378.0,1140.0
2021-03-16,Nordeste,AL,142542.0,3232.0
2021-03-16,Norte,AM,333608.0,11623.0
2021-03-16,Norte,AP,89118.0,1195.0
2021-03-16,Nordeste,BA,739276.0,13353.0
2021-03-16,Nordeste,CE,470448.0,12394.0
2021-03-16,Centro-Oeste,DF,321365.0,5176.0
2021-03-16,Sudeste,ES,346007.0,6653.0
2021-03-16,Centro-Oeste,GO,439903.0,9807.0
2021-03-16,Nordeste,MA,229496.0,5537.0
2021-03-16,Sudeste,MG,976421.0,20539.0
2021-03-16,Centro-Oeste,MS,196094.0,3667.0
2021-03-16,Centro-Oeste,MT,274730.0,6394.0
2021-03-16,Norte,PA,385536.0,9427.0
2021-03-16,Nordeste,PB,240398.0,5036.0
2021-03-16,Nordeste,PE,320931.0,11471.0
2021-03-16,Nordeste,PI,186897.0,3674.0
2021-03-16,Sul,PR,764529.0,13826.0
2021-03-16,Sudeste,RJ,608887.0,34445.0
2021-03-16,Nordeste,RN,181390.0,3959.0
2021-03-16,Norte,RO,168891.0,3464.0
2021-03-16,Norte,RR,83566.0,1238.0
2021-03-16,Sul,RS,754175.0,15606.0
2021-03-16,Sul,SC,740856.0,8958.0
2021-03-16,Nordeste,SE,160373.0,3163.0
2021-03-16,Sudeste,SP,2225543.0,64902.0
2021-03-16,Norte,TO,127093.0,1715.0
2021-03-17,Norte,AC,63721.0,1144.0
2021-03-17,Nordeste,AL,143336.0,3252.0
2021-03-17,Norte,AM,334432.0,11672.0
2021-03-17,Norte,AP,89822.0,1201.0
2021-03-17,Nordeste,BA,744015.0,13481.0
2021-03-17,Nordeste,CE,473430.0,12466.0
2021-03-17,Centro-Oeste,DF,322686.0,5206.0
2021-03-17,Sudeste,ES,348092.0,6684.0
2021-03-17,Centro-Oeste,GO,444028.0,9910.0
2021-03-17,Nordeste,MA,231075.0,5568.0
2021-03-17,Sudeste,MG,987466.0,20851.0
2021-03-17,Centro-Oeste,MS,197541.0,3709.0
2021-03-17,Centro-Oeste,MT,277537.0,6458.0
2021-03-17,Norte,PA,387960.0,9499.0
2021-03-17,Nordeste,PB,241592.0,5080.0
2021-03-17,Nordeste,PE,323176.0,11510.0
2021-03-17,Nordeste,PI,187960.0,3697.0
2021-03-17,Sul,PR,769966.0,14087.0
2021-03-17,Sudeste,RJ,612980.0,34586.0
2021-03-17,Nordeste,RN,182399.0,4024.0
2021-03-17,Norte,RO,170515.0,3519.0
2021-03-17,Norte,RR,83924.0,1249.0
2021-03-17,Sul,RS,763794.0,15819.0
2021-03-17,Sul,SC,746620.0,9121.0
2021-03-17,Nordeste,SE,161841.0,3187.0
2021-03-17,Sudeste,SP,2243483.0,65519.0
2021-03-17,Norte,TO,128258.0,1735.0
2021-03-18,Norte,AC,64234.0,1156.0
2021-03-18,Nordeste,AL,144410.0,3272.0
2021-03-18,Norte,AM,335394.0,11708.0
2021-03-18,Norte,AP,90597.0,1206.0
2021-03-18,Nordeste,BA,748588.0,13633.0
2021-03-18,Nordeste,CE,479163.0,12630.0
2021-03-18,Centro-Oeste,DF,324576.0,5274.0
2021-03-18,Sudeste,ES,350396.0,6711.0
2021-03-18,Centro-Oeste,GO,446737.0,10045.0
2021-03-18,Nordeste,MA,231874.0,5603.0
2021-03-18,Sudeste,MG,998838.0,21124.0
2021-03-18,Centro-Oeste,MS,198795.0,3740.0
2021-03-18,Centro-Oeste,MT,279807.0,6498.0
2021-03-18,Norte,PA,390874.0,9634.0
2021-03-18,Nordeste,PB,242995.0,5123.0
2021-03-18,Nordeste,PE,325315.0,11563.0
2021-03-18,Nordeste,PI,189115.0,3720.0
2021-03-18,Sul,PR,776410.0,14278.0
2021-03-18,Sudeste,RJ,615930.0,34695.0
2021-03-18,Nordeste,RN,182399.0,4024.0
2021-03-18,Norte,RO,171718.0,3553.0
2021-03-18,Norte,RR,84221.0,1257.0
2021-03-18,Sul,RS,771000.0,16117.0
2021-03-18,Sul,SC,752060.0,9247.0
2021-03-18,Nordeste,SE,162651.0,3210.0
2021-03-18,Sudeste,SP,2260974.0,66178.0
2021-03-18,Norte,TO,129539.0,1755.0
2021-03-19,Norte,AC,64878.0,1168.0
2021-03-19,Nordeste,AL,145387.0,3292.0
2021-03-19,Norte,AM,337351.0,11743.0
2021-03-19,Norte,AP,91077.0,1216.0
2021-03-19,Nordeste,BA,753029.0,13773.0
2021-03-19,Nordeste,CE,483932.0,12750.0
2021-03-19,Centro-Oeste,DF,326083.0,5321.0
2021-03-19,Sudeste,ES,352464.0,6749.0
2021-03-19,Centro-Oeste,GO,449129.0,10190.0
2021-03-19,Nordeste,MA,232708.0,5640.0
2021-03-19,Sudeste,MG,1009813.0,21361.0
2021-03-19,Centro-Oeste,MS,200017.0,3775.0
2021-03-19,Centro-Oeste,MT,282614.0,6577.0
2021-03-19,Norte,PA,393675.0,9682.0
2021-03-19,Nordeste,PB,244264.0,5167.0
2021-03-19,Nordeste,PE,327526.0,11614.0
2021-03-19,Nordeste,PI,190385.0,3740.0
2021-03-19,Sul,PR,784522.0,14546.0
2021-03-19,Sudeste,RJ,618284.0,34830.0
2021-03-19,Nordeste,RN,183089.0,4084.0
2021-03-19,Norte,RO,173099.0,3589.0
2021-03-19,Norte,RR,84565.0,1262.0
2021-03-19,Sul,RS,780186.0,16507.0
2021-03-19,Sul,SC,757007.0,9381.0
2021-03-19,Nordeste,SE,163528.0,3234.0
2021-03-19,Sudeste,SP,2279646.0,66798.0
2021-03-19,Norte,TO,130824.0,1775.0
2021-03-20,Norte,AC,65275.0,1176.0
2021-03-20,Nordeste,AL,146394.0,3314.0
2021-03-20,Norte,AM,338376.0,11775.0
2021-03-20,Norte,AP,91515.0,1222.0
2021-03-20,Nordeste,BA,757537.0,13887.0
2021-03-20,Nordeste,CE,488008.0,12806.0
2021-03-20,Centro-Oeste,DF,327822.0,5355.0
2021-03-20,Sudeste,ES,354850.0,6771.0
2021-03-20,Centro-Oeste,GO,451369.0,10309.0
2021-03-20,Nordeste,MA,233764.0,5678.0
2021-03-20,Sudeste,MG,1019703.0,21585.0
2021-03-20,Centro-Oeste,MS,201125.0,3799.0
2021-03-20,Centro-Oeste,MT,284392.0,6649.0
2021-03-20,Norte,PA,396302.0,9742.0
2021-03-20,Nordeste,PB,245564.0,5212.0
2021-03-20,Nordeste,PE,329633.0,11638.0
2021-03-20,Nordeste,PI,191845.0,3778.0
2021-03-20,Sul,PR,789251.0,14726.0
2021-03-20,Sudeste,RJ,619228.0,35017.0
2021-03-20,Nordeste,RN,183290.0,4101.0
2021-03-20,Norte,RO,174047.0,3642.0
2021-03-20,Norte,RR,84883.0,1269.0
2021-03-20,Sul,RS,788704.0,16814.0
2021-03-20,Sul,SC,761196.0,9471.0
2021-03-20,Nordeste,SE,164590.0,3257.0
2021-03-20,Sudeste,SP,2297662.0,67414.0
2021-03-20,Norte,TO,131765.0,1791.0
2021-03-21,Norte,AC,65446.0,1181.0
2021-03-21,Nordeste,AL,147457.0,3336.0
2021-03-21,Norte,AM,338743.0,11791.0
2021-03-21,Norte,AP,92010.0,1222.0
2021-03-21,Nordeste,BA,759225.0,13985.0
2021-03-21,Nordeste,CE,490725.0,12870.0
2021-03-21,Centro-Oeste,DF,328902.0,5382.0
2021-03-21,Sudeste,ES,356368.0,6792.0
2021-03-21,Centro-Oeste,GO,451932.0,10339.0
2021-03-21,Nordeste,MA,234143.0,5690.0
2021-03-21,Sudeste,MG,1029296.0,21827.0
2021-03-21,Centro-Oeste,MS,202168.0,3826.0
2021-03-21,Centro-Oeste,MT,285016.0,6694.0
2021-03-21,Norte,PA,397224.0,9796.0
2021-03-21,Nordeste,PB,246382.0,5243.0
2021-03-21,Nordeste,PE,330649.0,11661.0
2021-03-21,Nordeste,PI,192786.0,3802.0
2021-03-21,Sul,PR,791390.0,14779.0
2021-03-21,Sudeste,RJ,621991.0,35131.0
2021-03-21,Nordeste,RN,183907.0,4145.0
2021-03-21,Norte,RO,175187.0,3677.0
2021-03-21,Norte,RR,85079.0,1269.0
2021-03-21,Sul,RS,791219.0,16869.0
2021-03-21,Sul,SC,764299.0,9539.0
2021-03-21,Nordeste,SE,165916.0,3276.0
2021-03-21,Sudeste,SP,2305927.0,67558.0
2021-03-21,Norte,TO,132419.0,1806.0
2021-03-22,Norte,AC,65959.0,1190.0
2021-03-22,Nordeste,AL,147880.0,3356.0
2021-03-22,Norte,AM,339510.0,11818.0
2021-03-22,Norte,AP,92462.0,1233.0
2021-03-22,Nordeste,BA,760816.0,14107.0
2021-03-22,Nordeste,CE,503318.0,12870.0
2021-03-22,Centro-Oeste,DF,330756.0,5441.0
2021-03-22,Sudeste,ES,358614.0,6846.0
2021-03-22,Centro-Oeste,GO,453460.0,10411.0
2021-03-22,Nordeste,MA,234635.0,5720.0
2021-03-22,Sudeste,MG,1032035.0,21874.0
2021-03-22,Centro-Oeste,MS,202831.0,3854.0
2021-03-22,Centro-Oeste,MT,287216.0,6792.0
2021-03-22,Norte,PA,397829.0,9837.0
2021-03-22,Nordeste,PB,247312.0,5272.0
2021-03-22,Nordeste,PE,331326.0,11698.0
2021-03-22,Nordeste,PI,193411.0,3817.0
2021-03-22,Sul,PR,794608.0,14855.0
2021-03-22,Sudeste,RJ,623460.0,35180.0
2021-03-22,Nordeste,RN,185208.0,4168.0
2021-03-22,Norte,RO,176207.0,3727.0
2021-03-22,Norte,RR,85173.0,1269.0
2021-03-22,Sul,RS,793008.0,17157.0
2021-03-22,Sul,SC,767652.0,9651.0
2021-03-22,Nordeste,SE,166617.0,3298.0
2021-03-22,Sudeste,SP,2310702.0,67602.0
2021-03-22,Norte,TO,133050.0,1821.0
2021-03-23,Norte,AC,66290.0,1201.0
2021-03-23,Nordeste,AL,148420.0,3376.0
2021-03-23,Norte,AM,340785.0,11836.0
2021-03-23,Norte,AP,93111.0,1243.0
2021-03-23,Nordeste,BA,764870.0,14240.0
2021-03-23,Nordeste,CE,503495.0,13048.0
2021-03-23,Centro-Oeste,DF,332153.0,5503.0
2021-03-23,Sudeste,ES,360868.0,6909.0
2021-03-23,Centro-Oeste,GO,457483.0,10583.0
2021-03-23,Nordeste,MA,235646.0,5759.0
2021-03-23,Sudeste,MG,1035932.0,21942.0
2021-03-23,Centro-Oeste,MS,204096.0,3895.0
2021-03-23,Centro-Oeste,MT,289617.0,6878.0
2021-03-23,Norte,PA,400523.0,9899.0
2021-03-23,Nordeste,PB,248452.0,5313.0
2021-03-23,Nordeste,PE,333498.0,11762.0
2021-03-23,Nordeste,PI,194359.0,3851.0
2021-03-23,Sul,PR,801905.0,15166.0
2021-03-23,Sudeste,RJ,626661.0,35331.0
2021-03-23,Nordeste,RN,186841.0,4209.0
2021-03-23,Norte,RO,177652.0,3777.0
2021-03-23,Norte,RR,85390.0,1278.0
2021-03-23,Sul,RS,801499.0,17499.0
2021-03-23,Sul,SC,774409.0,9833.0
2021-03-23,Nordeste,SE,167736.0,3322.0
2021-03-23,Sudeste,SP,2331640.0,68623.0
2021-03-23,Norte,TO,134176.0,1838.0
2021-03-24,Norte,AC,66744.0,1210.0
2021-03-24,Nordeste,AL,148994.0,3396.0
2021-03-24,Norte,AM,341968.0,11860.0
2021-03-24,Norte,AP,93689.0,1253.0
2021-03-24,Nordeste,BA,769686.0,14375.0
2021-03-24,Nordeste,CE,503495.0,13048.0
2021-03-24,Centro-Oeste,DF,333348.0,5553.0
2021-03-24,Sudeste,ES,363051.0,6972.0
2021-03-24,Centro-Oeste,GO,462740.0,10599.0
2021-03-24,Nordeste,MA,236832.0,5798.0
2021-03-24,Sudeste,MG,1049728.0,22309.0
2021-03-24,Centro-Oeste,MS,205712.0,3915.0
2021-03-24,Centro-Oeste,MT,292638.0,6964.0
2021-03-24,Norte,PA,403353.0,9971.0
2021-03-24,Nordeste,PB,249606.0,5354.0
2021-03-24,Nordeste,PE,336236.0,11807.0
2021-03-24,Nordeste,PI,196010.0,3870.0
2021-03-24,Sul,PR,807453.0,15339.0
2021-03-24,Sudeste,RJ,629553.0,35373.0
2021-03-24,Nordeste,RN,188428.0,4249.0
2021-03-24,Norte,RO,179178.0,3831.0
2021-03-24,Norte,RR,85680.0,1289.0
2021-03-24,Sul,RS,809039.0,17748.0
2021-03-24,Sul,SC,778711.0,9921.0
2021-03-24,Nordeste,SE,168536.0,3347.0
2021-03-24,Sudeste,SP,2352034.0,68904.0
2021-03-24,Norte,TO,135018.0,1860.0
2021-03-25,Norte,AC,67292.0,1217.0
2021-03-25,Nordeste,AL,149695.0,3419.0
2021-03-25,Norte,AM,343133.0,11893.0
2021-03-25,Norte,AP,94285.0,1258.0
2021-03-25,Nordeste,BA,773894.0,14514.0
2021-03-25,Nordeste,CE,508832.0,13313.0
2021-03-25,Centro-Oeste,DF,335153.0,5610.0
2021-03-25,Sudeste,ES,365565.0,7024.0
2021-03-25,Centro-Oeste,GO,467251.0,10743.0
2021-03-25,Nordeste,MA,238042.0,5837.0
2021-03-25,Sudeste,MG,1063653.0,22383.0
2021-03-25,Centro-Oeste,MS,206968.0,3975.0
2021-03-25,Centro-Oeste,MT,295805.0,7039.0
2021-03-25,Norte,PA,406050.0,10011.0
2021-03-25,Nordeste,PB,251278.0,5404.0
2021-03-25,Nordeste,PE,339022.0,11853.0
2021-03-25,Nordeste,PI,197159.0,3919.0
2021-03-25,Sul,PR,818711.0,15634.0
2021-03-25,Sudeste,RJ,632533.0,35563.0
2021-03-25,Nordeste,RN,189479.0,4309.0
2021-03-25,Norte,RO,180348.0,3876.0
2021-03-25,Norte,RR,85980.0,1291.0
2021-03-25,Sul,RS,815172.0,17941.0
2021-03-25,Sul,SC,786197.0,10108.0
2021-03-25,Nordeste,SE,169458.0,3368.0
2021-03-25,Sudeste,SP,2370481.0,69503.0
2021-03-25,Norte,TO,136020.0,1885.0
2021-03-26,Norte,AC,67777.0,1224.0
2021-03-26,Nordeste,AL,150364.0,3442.0
2021-03-26,Norte,AM,344224.0,11917.0
2021-03-26,Norte,AP,94967.0,1265.0
2021-03-26,Nordeste,BA,778617.0,14667.0
2021-03-26,Nordeste,CE,508832.0,13313.0
2021-03-26,Centro-Oeste,DF,337294.0,5674.0
2021-03-26,Sudeste,ES,367259.0,7077.0
2021-03-26,Centro-Oeste,GO,471911.0,10951.0
2021-03-26,Nordeste,MA,239077.0,5876.0
2021-03-26,Sudeste,MG,1077715.0,22696.0
2021-03-26,Centro-Oeste,MS,208495.0,4045.0
2021-03-26,Centro-Oeste,MT,298317.0,7130.0
2021-03-26,Norte,PA,408924.0,10111.0
2021-03-26,Nordeste,PB,252889.0,5452.0
2021-03-26,Nordeste,PE,341249.0,11915.0
2021-03-26,Nordeste,PI,198664.0,3950.0
2021-03-26,Sul,PR,823398.0,15823.0
2021-03-26,Sudeste,RJ,635712.0,35758.0
2021-03-26,Nordeste,RN,191752.0,4354.0
2021-03-26,Norte,RO,181845.0,3925.0
2021-03-26,Norte,RR,86228.0,1306.0
2021-03-26,Sul,RS,816275.0,18349.0
2021-03-26,Sul,SC,790362.0,10318.0
2021-03-26,Nordeste,SE,170413.0,3389.0
2021-03-26,Sudeste,SP,2391968.0,70696.0
2021-03-26,Norte,TO,137128.0,1912.0
2021-03-27,Norte,AC,68575.0,1229.0
2021-03-27,Nordeste,AL,151088.0,3465.0
2021-03-27,Norte,AM,345336.0,11939.0
2021-03-27,Norte,AP,95400.0,1268.0
2021-03-27,Nordeste,BA,781789.0,14767.0
2021-03-27,Nordeste,CE,514452.0,13504.0
2021-03-27,Centro-Oeste,DF,338930.0,5717.0
2021-03-27,Sudeste,ES,369745.0,7111.0
2021-03-27,Centro-Oeste,GO,474381.0,11085.0
2021-03-27,Nordeste,MA,239716.0,5910.0
2021-03-27,Sudeste,MG,1089273.0,23173.0
2021-03-27,Centro-Oeste,MS,210002.0,4078.0
2021-03-27,Centro-Oeste,MT,299702.0,7177.0
2021-03-27,Norte,PA,411363.0,10192.0
2021-03-27,Nordeste,PB,254299.0,5509.0
2021-03-27,Nordeste,PE,343406.0,11975.0
2021-03-27,Nordeste,PI,200285.0,3967.0
2021-03-27,Sul,PR,828406.0,16007.0
2021-03-27,Sudeste,RJ,638481.0,36026.0
2021-03-27,Nordeste,RN,191771.0,4394.0
2021-03-27,Norte,RO,182844.0,3966.0
2021-03-27,Norte,RR,86496.0,1308.0
2021-03-27,Sul,RS,828397.0,18680.0
2021-03-27,Sul,SC,793856.0,10419.0
2021-03-27,Nordeste,SE,171261.0,3411.0
2021-03-27,Sudeste,SP,2410092.0,71747.0
2021-03-27,Norte,TO,138206.0,1942.0
2021-03-28,Norte,AC,68742.0,1234.0
2021-03-28,Nordeste,AL,151822.0,3487.0
2021-03-28,Norte,AM,345810.0,11952.0
2021-03-28,Norte,AP,95649.0,1268.0
2021-03-28,Nordeste,BA,784726.0,14840.0
2021-03-28,Nordeste,CE,516613.0,13580.0
2021-03-28,Centro-Oeste,DF,340166.0,5757.0
2021-03-28,Sudeste,ES,371319.0,7140.0
2021-03-28,Centro-Oeste,GO,475282.0,11160.0
2021-03-28,Nordeste,MA,239953.0,5949.0
2021-03-28,Sudeste,MG,1096309.0,23493.0
2021-03-28,Centro-Oeste,MS,211282.0,4123.0
2021-03-28,Centro-Oeste,MT,300441.0,7241.0
2021-03-28,Norte,PA,412122.0,10252.0
2021-03-28,Nordeste,PB,255502.0,5552.0
2021-03-28,Nordeste,PE,344177.0,12006.0
2021-03-28,Nordeste,PI,201517.0,3996.0
2021-03-28,Sul,PR,831556.0,16073.0
2021-03-28,Sudeste,RJ,640467.0,36109.0
2021-03-28,Nordeste,RN,191779.0,4413.0
2021-03-28,Norte,RO,183642.0,3990.0
2021-03-28,Norte,RR,86630.0,1308.0
2021-03-28,Sul,RS,830630.0,18823.0
2021-03-28,Sul,SC,795391.0,10482.0
2021-03-28,Nordeste,SE,171701.0,3432.0
2021-03-28,Sudeste,SP,2419694.0,71991.0
2021-03-28,Norte,TO,138840.0,1972.0
2021-03-29,Norte,AC,68905.0,1240.0
2021-03-29,Nordeste,AL,152208.0,3509.0
2021-03-29,Norte,AM,346320.0,11974.0
2021-03-29,Norte,AP,96199.0,1279.0
2021-03-29,Nordeste,BA,785786.0,14928.0
2021-03-29,Nordeste,CE,521892.0,13609.0
2021-03-29,Centro-Oeste,DF,341758.0,5818.0
2021-03-29,Sudeste,ES,373025.0,7203.0
2021-03-29,Centro-Oeste,GO,476488.0,11192.0
2021-03-29,Nordeste,MA,240146.0,5991.0
2021-03-29,Sudeste,MG,1099421.0,23594.0
2021-03-29,Centro-Oeste,MS,212419.0,4164.0
2021-03-29,Centro-Oeste,MT,302632.0,7354.0
2021-03-29,Norte,PA,412742.0,10313.0
2021-03-29,Nordeste,PB,256470.0,5601.0
2021-03-29,Nordeste,PE,344567.0,12044.0
2021-03-29,Nordeste,PI,202230.0,4028.0
2021-03-29,Sul,PR,834387.0,16173.0
2021-03-29,Sudeste,RJ,641254.0,36149.0
2021-03-29,Nordeste,RN,193686.0,4427.0
2021-03-29,Norte,RO,184527.0,4046.0
2021-03-29,Norte,RR,86677.0,1308.0
2021-03-29,Sul,RS,832007.0,19020.0
2021-03-29,Sul,SC,798076.0,10594.0
2021-03-29,Nordeste,SE,172886.0,3456.0
2021-03-29,Sudeste,SP,2424913.0,72283.0
2021-03-29,Norte,TO,139094.0,1984.0
2021-03-30,Norte,AC,69103.0,1253.0
2021-03-30,Nordeste,AL,152864.0,3531.0
2021-03-30,Norte,AM,347810.0,11997.0
2021-03-30,Norte,AP,96910.0,1292.0
2021-03-30,Nordeste,BA,789701.0,15048.0
2021-03-30,Nordeste,CE,524712.0,13778.0
2021-03-30,Centro-Oeste,DF,343111.0,5912.0
2021-03-30,Sudeste,ES,376485.0,7295.0
2021-03-30,Centro-Oeste,GO,481061.0,11444.0
2021-03-30,Nordeste,MA,241577.0,6031.0
2021-03-30,Sudeste,MG,1107627.0,23721.0
2021-03-30,Centro-Oeste,MS,213869.0,4220.0
2021-03-30,Centro-Oeste,MT,305597.0,7441.0
2021-03-30,Norte,PA,414986.0,10375.0
2021-03-30,Nordeste,PB,257620.0,5671.0
2021-03-30,Nordeste,PE,346800.0,12118.0
2021-03-30,Nordeste,PI,203458.0,4066.0
2021-03-30,Sul,PR,837669.0,16404.0
2021-03-30,Sudeste,RJ,644754.0,36432.0
2021-03-30,Nordeste,RN,195285.0,4474.0
2021-03-30,Norte,RO,185410.0,4085.0
2021-03-30,Norte,RR,86677.0,1308.0
2021-03-30,Sul,RS,839070.0,19432.0
2021-03-30,Sul,SC,802998.0,10752.0
2021-03-30,Nordeste,SE,173693.0,3478.0
2021-03-30,Sudeste,SP,2446266.0,73492.0
2021-03-30,Norte,TO,140018.0,2007.0
2021-03-31,Norte,AC,69657.0,1262.0
2021-03-31,Nordeste,AL,153488.0,3552.0
2021-03-31,Norte,AM,349123.0,12015.0
2021-03-31,Norte,AP,97542.0,1302.0
2021-03-31,Nordeste,BA,793924.0,15207.0
2021-03-31,Nordeste,CE,530469.0,14024.0
2021-03-31,Centro-Oeste,DF,344364.0,6029.0
2021-03-31,Sudeste,ES,379233.0,7348.0
